Date,BalanceSheet_global,BalanceSheet_usa,BTC_USD,Mining_Difficulty,USD_OnChain_Volume,GDP_usa,HashRate,M2_Liquidity,EURUSD=X,DX-Y.NYB,SPY,QQQ,IWDA.AS,GLD,TLT,^TNX,^VIX,Miners_Revenue_USD,Nr_Tx_Block,Nr_Transactions,Nr_Addresses,BTC_PageViews,Crypto_PageViews,BTC_Supply,L1.BalanceSheet_global,L2.BalanceSheet_global,L1.BalanceSheet_usa,L2.BalanceSheet_usa,L1.BTC_USD,L2.BTC_USD,L1.Mining_Difficulty,L2.Mining_Difficulty,L1.USD_OnChain_Volume,L2.USD_OnChain_Volume,L1.GDP_usa,L2.GDP_usa,L1.HashRate,L2.HashRate,L1.M2_Liquidity,L2.M2_Liquidity,L1.EURUSD=X,L2.EURUSD=X,L1.DX-Y.NYB,L2.DX-Y.NYB,L1.SPY,L2.SPY,L1.QQQ,L2.QQQ,L1.IWDA.AS,L2.IWDA.AS,L1.GLD,L2.GLD,L1.TLT,L2.TLT,L1.^TNX,L2.^TNX,L1.^VIX,L2.^VIX,L1.Miners_Revenue_USD,L2.Miners_Revenue_USD,L1.Nr_Tx_Block,L2.Nr_Tx_Block,L1.Nr_Transactions,L2.Nr_Transactions,L1.Nr_Addresses,L2.Nr_Addresses,L1.BTC_PageViews,L2.BTC_PageViews,L1.Crypto_PageViews,L2.Crypto_PageViews,L1.BTC_Supply,L2.BTC_Supply
2022-07-01,4.35747259175249,6.950050851143363,4.284415617877415,13.47085380128063,9.657663389636884,4.414883790556034,8.294404718413942,4.3328745553466135,0.020265030323347987,2.0217679701612696,2.5681312592636676,2.44437715330377,1.833816224920007,2.226135741371386,2.033041871230377,0.4607475326689697,1.4265112737743277,7.223553475739326,3.307262878525976,5.434367676890784,5.853755384037045,3.8489277132270785,1.5563025007672873,7.280638400375061,4.356692328124093,4.35493863496478,6.951062767363605,6.9509691352899114,4.326734327632981,4.310316406340975,13.47085380128063,13.481203106357205,9.619120480750022,9.89879955242552,4.4143046122027165,4.413724660421272,8.277889630348383,8.21107298061266,4.333398904900409,4.334284826003727,0.022020483124841467,0.023122964359416496,2.017826048206922,2.0199466690201833,2.578086472848912,2.5502476917033245,2.4631752891402576,2.4319366295938476,1.8388176362709072,1.8214807629512118,2.2306787717959318,2.233681308560153,2.0197833732673933,2.0179273879337876,0.494850021680094,0.510410959007118,1.4350476340390377,1.493179108974374,7.24489351542821,7.158401716432999,3.294838616718729,3.3672419995692633,5.405428327017978,5.400665755056213,5.813018242797359,5.822057529504612,3.8732624594387266,4.005223424858136,1.6020599913279623,1.505149978319906,7.280492293913497,7.280352685740289
2022-07-08,4.3596930198686685,6.948992176651788,4.334305945240768,13.464680255446297,9.538288543742254,4.415377283010203,8.331388089609758,4.3356664724272855,0.007313961567856488,2.029424372727796,2.5765138238915877,2.4642647508770636,1.8561244627013749,2.210318527992354,2.020410898669814,0.49150177612090784,1.3916406927345828,7.314079783540444,3.2584091337630734,5.42867084915803,5.833912351679651,3.7826159320316033,1.6127838567197355,7.280778627725314,4.35747259175249,4.356692328124093,6.950050851143363,6.951062767363605,4.284415617877415,4.326734327632981,13.47085380128063,13.47085380128063,9.657663389636884,9.619120480750022,4.414883790556034,4.4143046122027165,8.294404718413942,8.277889630348383,4.3328745553466135,4.333398904900409,0.020265030323347987,0.022020483124841467,2.0217679701612696,2.017826048206922,2.5681312592636676,2.578086472848912,2.44437715330377,2.4631752891402576,1.833816224920007,1.8388176362709072,2.226135741371386,2.2306787717959318,2.033041871230377,2.0197833732673933,0.4607475326689697,0.494850021680094,1.4265112737743277,1.4350476340390377,7.223553475739326,7.24489351542821,3.307262878525976,3.294838616718729,5.434367676890784,5.405428327017978,5.853755384037045,5.813018242797359,3.8489277132270785,3.8732624594387266,1.5563025007672873,1.6020599913279623,7.280638400375061,7.280492293913497
2022-07-15,4.359757230217417,6.949188281252609,4.318632347161529,13.464680255446297,9.589264812126242,4.41587021534118,8.313414718597857,4.334125895946712,0.0011132218220390475,2.033664953391135,2.5725400998807726,2.4591172039258966,1.8516863135775596,2.201424422576762,2.034240171217314,0.466867630249087,1.3843534059326263,7.27800348548342,3.27789801309867,5.430186357481727,5.820328903915268,3.7988577317474856,1.6812412373755872,7.280911844428534,4.3596930198686685,4.35747259175249,6.948992176651788,6.950050851143363,4.334305945240768,4.284415617877415,13.464680255446297,13.47085380128063,9.538288543742254,9.657663389636884,4.415377283010203,4.414883790556034,8.331388089609758,8.294404718413942,4.3356664724272855,4.3328745553466135,0.007313961567856488,0.020265030323347987,2.029424372727796,2.0217679701612696,2.5765138238915877,2.5681312592636676,2.4642647508770636,2.44437715330377,1.8561244627013749,1.833816224920007,2.210318527992354,2.226135741371386,2.020410898669814,2.033041871230377,0.49150177612090784,0.4607475326689697,1.3916406927345828,1.4265112737743277,7.314079783540444,7.223553475739326,3.2584091337630734,3.307262878525976,5.42867084915803,5.434367676890784,5.833912351679651,5.853755384037045,3.7826159320316033,3.8489277132270785,1.6127838567197355,1.5563025007672873,7.280778627725314,7.280638400375061
2022-07-22,4.359035127621992,6.949351601603355,4.355764053694079,13.442363230170072,9.472476783153825,4.416362588819023,8.259383280144426,4.333670913831198,0.00949687130266392,2.028286523085958,2.5836288363114672,2.4739203140932284,1.8608169748209573,2.205934788735301,2.043159888337361,0.44451320514345577,1.3622939509128351,7.2920627719491025,3.2998373398157903,5.42041127102164,5.8133768021558545,3.8151791301394185,1.4313637641589874,7.281045162389253,4.359757230217417,4.3596930198686685,6.949188281252609,6.948992176651788,4.318632347161529,4.334305945240768,13.464680255446297,13.464680255446297,9.589264812126242,9.538288543742254,4.41587021534118,4.415377283010203,8.313414718597857,8.331388089609758,4.334125895946712,4.3356664724272855,0.0011132218220390475,0.007313961567856488,2.033664953391135,2.029424372727796,2.5725400998807726,2.5765138238915877,2.4591172039258966,2.4642647508770636,1.8516863135775596,1.8561244627013749,2.201424422576762,2.210318527992354,2.034240171217314,2.020410898669814,0.466867630249087,0.49150177612090784,1.3843534059326263,1.3916406927345828,7.27800348548342,7.314079783540444,3.27789801309867,3.2584091337630734,5.430186357481727,5.42867084915803,5.820328903915268,5.833912351679651,3.7988577317474856,3.7826159320316033,1.6812412373755872,1.6127838567197355,7.280911844428534,7.280778627725314
2022-07-29,4.3598748003307595,6.94890195637826,4.3760136513575425,13.442363230170072,9.492886517927921,4.416854404709476,8.303162204723014,4.332707033440231,0.008273420740425974,2.024895966365094,2.601819471013655,2.4928720715368122,1.8741627998058559,2.2151085972061897,2.039037407908576,0.4219328066943408,1.3289908538960278,7.345659653958921,3.2852921324218043,5.449644988206241,5.850197620539935,3.7938602013426697,1.4913616938342726,7.2811964812672425,4.359035127621992,4.359757230217417,6.949351601603355,6.949188281252609,4.355764053694079,4.318632347161529,13.442363230170072,13.464680255446297,9.472476783153825,9.589264812126242,4.416362588819023,4.41587021534118,8.259383280144426,8.313414718597857,4.333670913831198,4.334125895946712,0.00949687130266392,0.0011132218220390475,2.028286523085958,2.033664953391135,2.5836288363114672,2.5725400998807726,2.4739203140932284,2.4591172039258966,1.8608169748209573,1.8516863135775596,2.205934788735301,2.201424422576762,2.043159888337361,2.034240171217314,0.44451320514345577,0.466867630249087,1.3622939509128351,1.3843534059326263,7.2920627719491025,7.27800348548342,3.2998373398157903,3.27789801309867,5.42041127102164,5.430186357481727,5.8133768021558545,5.820328903915268,3.8151791301394185,3.7988577317474856,1.4313637641589874,1.6812412373755872,7.281045162389253,7.280911844428534
2022-08-05,4.361337135177685,6.948149766185013,4.3677140196992745,13.44985881459946,9.348977273189623,4.41734566427399,8.322396192423648,4.334111810731147,0.010630302161747072,2.027838689376578,2.6033767610073033,2.5014463293927713,1.876967977989029,2.2182465620278187,2.0362608358797414,0.4533183269217578,1.3253103638779549,7.343222478081625,3.2527931799441387,5.4288844389998205,5.837236694048884,3.7632033003707717,1.4313637641589874,7.281338374729874,4.3598748003307595,4.359035127621992,6.94890195637826,6.949351601603355,4.3760136513575425,4.355764053694079,13.442363230170072,13.442363230170072,9.492886517927921,9.472476783153825,4.416854404709476,4.416362588819023,8.303162204723014,8.259383280144426,4.332707033440231,4.333670913831198,0.008273420740425974,0.00949687130266392,2.024895966365094,2.028286523085958,2.601819471013655,2.5836288363114672,2.4928720715368122,2.4739203140932284,1.8741627998058559,1.8608169748209573,2.2151085972061897,2.205934788735301,2.039037407908576,2.043159888337361,0.4219328066943408,0.44451320514345577,1.3289908538960278,1.3622939509128351,7.345659653958921,7.2920627719491025,3.2852921324218043,3.2998373398157903,5.449644988206241,5.42041127102164,5.850197620539935,5.8133768021558545,3.7938602013426697,3.8151791301394185,1.4913616938342726,1.4313637641589874,7.2811964812672425,7.281045162389253
2022-08-12,4.362022548311043,6.948370805867045,4.387606385608858,13.44985881459946,9.387244707702381,4.417836368769736,8.33382565420443,4.333950804387247,0.013541794691966385,2.0237872684973595,2.617462371139392,2.512954765584813,1.8858698574564838,2.2249730777965664,2.032816855991649,0.45469244575045903,1.2907022585569967,7.370837450359449,3.2496921887708288,5.437212909607292,5.8471579073372455,3.7695988483874463,1.2304489213782739,7.281487320086047,4.361337135177685,4.3598748003307595,6.948149766185013,6.94890195637826,4.3677140196992745,4.3760136513575425,13.44985881459946,13.442363230170072,9.348977273189623,9.492886517927921,4.41734566427399,4.416854404709476,8.322396192423648,8.303162204723014,4.334111810731147,4.332707033440231,0.010630302161747072,0.008273420740425974,2.027838689376578,2.024895966365094,2.6033767610073033,2.601819471013655,2.5014463293927713,2.4928720715368122,1.876967977989029,1.8741627998058559,2.2182465620278187,2.2151085972061897,2.0362608358797414,2.039037407908576,0.4533183269217578,0.4219328066943408,1.3253103638779549,1.3289908538960278,7.343222478081625,7.345659653958921,3.2527931799441387,3.2852921324218043,5.4288844389998205,5.449644988206241,5.837236694048884,5.850197620539935,3.7632033003707717,3.7938602013426697,1.4313637641589874,1.4913616938342726,7.281338374729874,7.2811964812672425
2022-08-19,4.36172065310511,6.946931591208949,4.318760777746133,13.45257767628219,9.559606215446909,4.418326519449632,8.399443797359588,4.334121871646022,0.0038868832553399157,2.0341068223560956,2.6123893016638298,2.502942121760067,1.8897777593431098,2.211440938836687,2.0232789660563695,0.475525926956006,1.313867228411396,7.391747109766956,3.196598411938764,5.447018414247657,5.867116728589497,3.825685708021758,1.3424226808222062,7.281631531159297,4.362022548311043,4.361337135177685,6.948370805867045,6.948149766185013,4.387606385608858,4.3677140196992745,13.44985881459946,13.44985881459946,9.387244707702381,9.348977273189623,4.417836368769736,4.41734566427399,8.33382565420443,8.322396192423648,4.333950804387247,4.334111810731147,0.013541794691966385,0.010630302161747072,2.0237872684973595,2.027838689376578,2.617462371139392,2.6033767610073033,2.512954765584813,2.5014463293927713,1.8858698574564838,1.876967977989029,2.2249730777965664,2.2182465620278187,2.032816855991649,2.0362608358797414,0.45469244575045903,0.4533183269217578,1.2907022585569967,1.3253103638779549,7.370837450359449,7.343222478081625,3.2496921887708288,3.2527931799441387,5.437212909607292,5.4288844389998205,5.8471579073372455,5.837236694048884,3.7695988483874463,3.7632033003707717,1.2304489213782739,1.4313637641589874,7.281487320086047,7.281338374729874
2022-08-26,4.36208385872996,6.947013733554893,4.30638191766255,13.45257767628219,9.354385344565436,4.418816117562358,8.394536462864844,4.33300771943114,-0.0012489542333652935,2.036628907543793,2.5947201586830495,2.4816881665133965,1.8816413718651612,2.2088711234988367,2.025501593312254,0.4821587076932513,1.407560840412095,7.373049240104957,3.1739837737520915,5.419496441566241,5.836362098985807,3.807467375684278,1.8129133566428555,7.2817866181659205,4.36172065310511,4.362022548311043,6.946931591208949,6.948370805867045,4.318760777746133,4.387606385608858,13.45257767628219,13.44985881459946,9.559606215446909,9.387244707702381,4.418326519449632,4.417836368769736,8.399443797359588,8.33382565420443,4.334121871646022,4.333950804387247,0.0038868832553399157,0.013541794691966385,2.0341068223560956,2.0237872684973595,2.6123893016638298,2.617462371139392,2.502942121760067,2.512954765584813,1.8897777593431098,1.8858698574564838,2.211440938836687,2.2249730777965664,2.0232789660563695,2.032816855991649,0.475525926956006,0.45469244575045903,1.313867228411396,1.2907022585569967,7.391747109766956,7.370837450359449,3.196598411938764,3.2496921887708288,5.447018414247657,5.437212909607292,5.867116728589497,5.8471579073372455,3.825685708021758,3.7695988483874463,1.3424226808222062,1.2304489213782739,7.281631531159297,7.281487320086047
2022-09-02,4.360417475415283,6.9457684992695725,4.300104832283157,13.49104008143181,9.453622959603276,4.419305164352372,8.298075910499565,4.331656025445709,-0.0020752843646265747,2.0395330828292124,2.5804846350697757,2.464000052250971,1.8686150337416583,2.2021066964106373,2.0132242700815572,0.5041989291759591,1.4060289332554738,7.219401260628892,3.3217188223565115,5.43230853265576,5.851737032112326,3.791901080009571,1.4771212547196624,7.281933849906391,4.36208385872996,4.36172065310511,6.947013733554893,6.946931591208949,4.30638191766255,4.318760777746133,13.45257767628219,13.45257767628219,9.354385344565436,9.559606215446909,4.418816117562358,4.418326519449632,8.394536462864844,8.399443797359588,4.33300771943114,4.334121871646022,-0.0012489542333652935,0.0038868832553399157,2.036628907543793,2.0341068223560956,2.5947201586830495,2.6123893016638298,2.4816881665133965,2.502942121760067,1.8816413718651612,1.8897777593431098,2.2088711234988367,2.211440938836687,2.025501593312254,2.0232789660563695,0.4821587076932513,0.475525926956006,1.407560840412095,1.313867228411396,7.373049240104957,7.391747109766956,3.1739837737520915,3.196598411938764,5.419496441566241,5.447018414247657,5.836362098985807,5.867116728589497,3.807467375684278,3.825685708021758,1.8129133566428555,1.3424226808222062,7.2817866181659205,7.281631531159297
2022-09-09,4.359374229150158,6.945586793652019,4.329799035020836,13.49104008143181,9.503726428752836,4.419793661059939,8.354803534948493,4.333039995485363,0.0005214961206155583,2.037426497940624,2.5961001195487188,2.481193537826436,1.873175249024563,2.2036311462333265,2.005632419431099,0.5212688885686504,1.3577443426269953,7.287955704993119,3.296350240193058,5.463667574941234,5.8770648124322955,3.853515696756929,1.4471580313422192,7.282079897591454,4.360417475415283,4.36208385872996,6.9457684992695725,6.947013733554893,4.300104832283157,4.30638191766255,13.49104008143181,13.45257767628219,9.453622959603276,9.354385344565436,4.419305164352372,4.418816117562358,8.298075910499565,8.394536462864844,4.331656025445709,4.33300771943114,-0.0020752843646265747,-0.0012489542333652935,2.0395330828292124,2.036628907543793,2.5804846350697757,2.5947201586830495,2.464000052250971,2.4816881665133965,1.8686150337416583,1.8816413718651612,2.2021066964106373,2.2088711234988367,2.0132242700815572,2.025501593312254,0.5041989291759591,0.4821587076932513,1.4060289332554738,1.407560840412095,7.219401260628892,7.373049240104957,3.3217188223565115,3.1739837737520915,5.43230853265576,5.419496441566241,5.851737032112326,5.836362098985807,3.791901080009571,3.807467375684278,1.4771212547196624,1.8129133566428555,7.281933849906391,7.2817866181659205
2022-09-16,4.3591720471436375,6.946096380963566,4.296753356251915,13.505765148953348,9.292823236176408,4.420281608921138,8.30942123736972,4.33394476548804,-0.0005078429887124477,2.0404441068152375,2.5748051191772516,2.4553063056428734,1.8544882176329298,2.192678929328984,2.0006317046916364,0.537567251386891,1.4199557358912636,7.208328843735247,3.3100308134879053,5.417240783135774,5.849157652538003,3.816506437046357,1.792391689498254,7.282226179623721,4.359374229150158,4.360417475415283,6.945586793652019,6.9457684992695725,4.329799035020836,4.300104832283157,13.49104008143181,13.49104008143181,9.503726428752836,9.453622959603276,4.419793661059939,4.419305164352372,8.354803534948493,8.298075910499565,4.333039995485363,4.331656025445709,0.0005214961206155583,-0.0020752843646265747,2.037426497940624,2.0395330828292124,2.5961001195487188,2.5804846350697757,2.481193537826436,2.464000052250971,1.873175249024563,1.8686150337416583,2.2036311462333265,2.2021066964106373,2.005632419431099,2.0132242700815572,0.5212688885686504,0.5041989291759591,1.3577443426269953,1.4060289332554738,7.287955704993119,7.219401260628892,3.296350240193058,3.3217188223565115,5.463667574941234,5.43230853265576,5.8770648124322955,5.851737032112326,3.853515696756929,3.791901080009571,1.4471580313422192,1.4771212547196624,7.282079897591454,7.281933849906391
2022-09-23,4.358172917971925,6.945311087897531,4.2853576676848935,13.505765148953348,9.388512063407601,4.420769009167889,8.332545036216858,4.332801903177983,-0.006936470773592217,2.0492568055149976,2.5545019513107317,2.4348449008278745,1.845718008513295,2.1847197995588012,1.9950387741648319,0.5678494537099512,1.4759615902998449,7.214531150723081,3.319019646979686,5.449353415474692,5.838785515442614,3.7372721765355434,1.3979400086720377,7.2823692955490475,4.3591720471436375,4.359374229150158,6.946096380963566,6.945586793652019,4.296753356251915,4.329799035020836,13.505765148953348,13.49104008143181,9.292823236176408,9.503726428752836,4.420281608921138,4.419793661059939,8.30942123736972,8.354803534948493,4.33394476548804,4.333039995485363,-0.0005078429887124477,0.0005214961206155583,2.0404441068152375,2.037426497940624,2.5748051191772516,2.5961001195487188,2.4553063056428734,2.481193537826436,1.8544882176329298,1.873175249024563,2.192678929328984,2.2036311462333265,2.0006317046916364,2.005632419431099,0.537567251386891,0.5212688885686504,1.4199557358912636,1.3577443426269953,7.208328843735247,7.287955704993119,3.3100308134879053,3.296350240193058,5.417240783135774,5.463667574941234,5.849157652538003,5.8770648124322955,3.816506437046357,3.853515696756929,1.792391689498254,1.4471580313422192,7.282226179623721,7.282079897591454
2022-09-30,4.358874085805208,6.944263841182231,4.2883751124709875,13.496383645418373,9.522813671165062,4.421255863027969,8.420716468800553,4.330312290819951,-0.007466109810773558,2.0492568055149976,2.541600304497779,2.421641477157813,1.840733253736793,2.1894060803878506,1.9814758058286868,0.5802404969419662,1.4999618771228957,7.321424986473159,3.2294985717324085,5.457385276346082,5.855976226546246,3.7518177877368792,1.5185139398778875,7.282515763408917,4.358172917971925,4.3591720471436375,6.945311087897531,6.946096380963566,4.2853576676848935,4.296753356251915,13.505765148953348,13.505765148953348,9.388512063407601,9.292823236176408,4.420769009167889,4.420281608921138,8.332545036216858,8.30942123736972,4.332801903177983,4.33394476548804,-0.006936470773592217,-0.0005078429887124477,2.0492568055149976,2.0404441068152375,2.5545019513107317,2.5748051191772516,2.4348449008278745,2.4553063056428734,1.845718008513295,1.8544882176329298,2.1847197995588012,2.192678929328984,1.9950387741648319,2.0006317046916364,0.5678494537099512,0.537567251386891,1.4759615902998449,1.4199557358912636,7.214531150723081,7.208328843735247,3.319019646979686,3.3100308134879053,5.449353415474692,5.417240783135774,5.838785515442614,5.849157652538003,3.7372721765355434,3.816506437046357,1.3979400086720377,1.792391689498254,7.2823692955490475,7.282226179623721
2022-10-07,4.357524751830748,6.942457154215282,4.2907647256078025,13.496383645418373,9.47407172220715,4.421742171725029,8.425825874579033,4.331769333206689,-0.007466109810773558,2.0492568055149976,2.548368534281472,2.4246213193990815,1.8427963780446674,2.198327131155062,1.9762778478721237,0.5891673790263582,1.4963760624649618,7.328985476705199,3.198674768285588,5.431670878677742,5.829312136940504,3.7515870050823104,1.6020599913279623,7.282680020611902,4.358874085805208,4.358172917971925,6.944263841182231,6.945311087897531,4.2883751124709875,4.2853576676848935,13.496383645418373,13.505765148953348,9.522813671165062,9.388512063407601,4.421255863027969,4.420769009167889,8.420716468800553,8.332545036216858,4.330312290819951,4.332801903177983,-0.007466109810773558,-0.006936470773592217,2.0492568055149976,2.0492568055149976,2.541600304497779,2.5545019513107317,2.421641477157813,2.4348449008278745,1.840733253736793,1.845718008513295,2.1894060803878506,2.1847197995588012,1.9814758058286868,1.9950387741648319,0.5802404969419662,0.5678494537099512,1.4999618771228957,1.4759615902998449,7.321424986473159,7.214531150723081,3.2294985717324085,3.319019646979686,5.457385276346082,5.449353415474692,5.855976226546246,5.838785515442614,3.7518177877368792,3.7372721765355434,1.5185139398778875,1.3979400086720377,7.282515763408917,7.2823692955490475
2022-10-14,4.35708175055823,6.942452989277428,4.282894113062572,13.551581659081684,9.368428769613569,4.422254452162031,8.44115237620465,4.331153878279602,-0.007466109810773558,2.0492568055149976,2.542147064234094,2.4109152034743517,1.8384397645444481,2.1846346444571965,1.9657442289708977,0.6031443974087398,1.5054213337920328,7.286673672603317,3.2611835383544423,5.454308136708904,5.8417666652481195,3.762978490867743,1.7481880270062005,7.282834875243881,4.357524751830748,4.358874085805208,6.942457154215282,6.944263841182231,4.2907647256078025,4.2883751124709875,13.496383645418373,13.496383645418373,9.47407172220715,9.522813671165062,4.421742171725029,4.421255863027969,8.425825874579033,8.420716468800553,4.331769333206689,4.330312290819951,-0.007466109810773558,-0.007466109810773558,2.0492568055149976,2.0492568055149976,2.548368534281472,2.541600304497779,2.4246213193990815,2.421641477157813,1.8427963780446674,1.840733253736793,2.198327131155062,2.1894060803878506,1.9762778478721237,1.9814758058286868,0.5891673790263582,0.5802404969419662,1.4963760624649618,1.4999618771228957,7.328985476705199,7.321424986473159,3.198674768285588,3.2294985717324085,5.431670878677742,5.457385276346082,5.829312136940504,5.855976226546246,3.7515870050823104,3.7518177877368792,1.6020599913279623,1.5185139398778875,7.282680020611902,7.282515763408917
2022-10-21,4.357423537716289,6.941706274842758,4.2825405475699245,13.551581659081684,9.192120611334335,4.422766129040628,8.44115237620465,4.331801701423656,-0.007466109810773558,2.0492568055149976,2.5619214228609897,2.434702978743125,1.843979842579905,2.187943511866788,1.9412755710031429,0.6245914406447698,1.4726102054080445,7.274703922769022,3.239429430321281,5.432554028675743,5.826780120237164,3.7370335313338776,1.5185139398778875,7.2829820350512655,4.35708175055823,4.357524751830748,6.942452989277428,6.942457154215282,4.282894113062572,4.2907647256078025,13.551581659081684,13.496383645418373,9.368428769613569,9.47407172220715,4.422254452162031,4.421742171725029,8.44115237620465,8.425825874579033,4.331153878279602,4.331769333206689,-0.007466109810773558,-0.007466109810773558,2.0492568055149976,2.0492568055149976,2.542147064234094,2.548368534281472,2.4109152034743517,2.4246213193990815,1.8384397645444481,1.8427963780446674,2.1846346444571965,2.198327131155062,1.9657442289708977,1.9762778478721237,0.6031443974087398,0.5891673790263582,1.5054213337920328,1.4963760624649618,7.286673672603317,7.328985476705199,3.2611835383544423,3.198674768285588,5.454308136708904,5.431670878677742,5.8417666652481195,5.829312136940504,3.762978490867743,3.7515870050823104,1.7481880270062005,1.6020599913279623,7.282834875243881,7.282680020611902
2022-10-28,4.358553740220683,6.9406703533083105,4.313864901314758,13.566268721525159,9.32650038555998,4.423277203781345,8.464111964614116,4.328931805303054,-0.0014005122243359216,2.044029902760987,2.578685018202973,2.4437537863419294,1.8562151795753887,2.1851453680597834,1.9578748195466162,0.6031443974087398,1.4107772333772097,7.315084963256689,3.2504430192144245,5.451840143534876,5.832034122681697,3.8153120435243593,1.662757831681574,7.283123204997073,4.357423537716289,4.35708175055823,6.941706274842758,6.942452989277428,4.2825405475699245,4.282894113062572,13.551581659081684,13.551581659081684,9.192120611334335,9.368428769613569,4.422766129040628,4.422254452162031,8.44115237620465,8.44115237620465,4.331801701423656,4.331153878279602,-0.007466109810773558,-0.007466109810773558,2.0492568055149976,2.0492568055149976,2.5619214228609897,2.542147064234094,2.434702978743125,2.4109152034743517,1.843979842579905,1.8384397645444481,2.187943511866788,2.1846346444571965,1.9412755710031429,1.9657442289708977,0.6245914406447698,0.6031443974087398,1.4726102054080445,1.5054213337920328,7.274703922769022,7.286673672603317,3.239429430321281,3.2611835383544423,5.432554028675743,5.454308136708904,5.826780120237164,5.8417666652481195,3.7370335313338776,3.762978490867743,1.5185139398778875,1.7481880270062005,7.2829820350512655,7.282834875243881
2022-11-04,4.356903219040643,6.938363090743775,4.325322691947141,13.566268721525159,9.694845635466498,4.423787677799702,8.373304550592913,4.329999575549194,-0.007466109810773558,2.0448532065099263,2.5643050692223635,2.417428711855888,1.848866215248813,2.194431085951857,1.947210282652772,0.6186755532357823,1.3900514829624333,7.232881281189865,3.338911830073449,5.449501540372698,5.838490177463259,3.7396514437093766,1.7481880270062005,7.283266025673331,4.358553740220683,4.357423537716289,6.9406703533083105,6.941706274842758,4.313864901314758,4.2825405475699245,13.566268721525159,13.551581659081684,9.32650038555998,9.192120611334335,4.423277203781345,4.422766129040628,8.464111964614116,8.44115237620465,4.328931805303054,4.331801701423656,-0.0014005122243359216,-0.007466109810773558,2.044029902760987,2.0492568055149976,2.578685018202973,2.5619214228609897,2.4437537863419294,2.434702978743125,1.8562151795753887,1.843979842579905,2.1851453680597834,2.187943511866788,1.9578748195466162,1.9412755710031429,0.6031443974087398,0.6245914406447698,1.4107772333772097,1.4726102054080445,7.315084963256689,7.274703922769022,3.2504430192144245,3.239429430321281,5.451840143534876,5.432554028675743,5.832034122681697,5.826780120237164,3.8153120435243593,3.7370335313338776,1.662757831681574,1.5185139398778875,7.283123204997073,7.2829820350512655
2022-11-11,4.357270762323452,6.938463983805358,4.230646097399359,13.565401479486873,9.707437353602748,4.4242975525062285,8.388952396620185,4.330730246513995,0.00826900155268152,2.0264924107936286,2.5891523583714244,2.454039689364848,1.8585973394884125,2.21632427224349,1.9638054384507497,0.5812668011460365,1.3525683950072054,7.173214041550691,3.3269270943376132,5.454031892702421,5.873544958405654,3.9786825651569444,1.806179973983887,7.283410919445653,4.356903219040643,4.358553740220683,6.938363090743775,6.9406703533083105,4.325322691947141,4.313864901314758,13.566268721525159,13.566268721525159,9.694845635466498,9.32650038555998,4.423787677799702,4.423277203781345,8.373304550592913,8.464111964614116,4.329999575549194,4.328931805303054,-0.007466109810773558,-0.0014005122243359216,2.0448532065099263,2.044029902760987,2.5643050692223635,2.578685018202973,2.417428711855888,2.4437537863419294,1.848866215248813,1.8562151795753887,2.194431085951857,2.1851453680597834,1.947210282652772,1.9578748195466162,0.6186755532357823,0.6031443974087398,1.3900514829624333,1.4107772333772097,7.232881281189865,7.315084963256689,3.338911830073449,3.2504430192144245,5.449501540372698,5.451840143534876,5.838490177463259,5.832034122681697,3.7396514437093766,3.8153120435243593,1.7481880270062005,1.662757831681574,7.283266025673331,7.283123204997073
2022-11-18,4.358928995034107,6.93579032147301,4.2221426675006235,13.565401479486873,9.806399721721093,4.424806829306497,8.404862398509474,4.330716050735876,0.015432215683128836,2.0290995680630095,2.5864411812963484,2.449278065665667,1.8578448972761874,2.211627705257224,1.9715009248745903,0.5818359329529833,1.3639878455129564,7.1837286326021825,3.3073744301313726,5.4503892303854675,5.843839867384638,3.9318137039591394,1.8260748027008264,7.283552373942255,4.357270762323452,4.356903219040643,6.938463983805358,6.938363090743775,4.230646097399359,4.325322691947141,13.565401479486873,13.566268721525159,9.707437353602748,9.694845635466498,4.4242975525062285,4.423787677799702,8.388952396620185,8.373304550592913,4.330730246513995,4.329999575549194,0.00826900155268152,-0.007466109810773558,2.0264924107936286,2.0448532065099263,2.5891523583714244,2.5643050692223635,2.454039689364848,2.417428711855888,1.8585973394884125,1.848866215248813,2.21632427224349,2.194431085951857,1.9638054384507497,1.947210282652772,0.5812668011460365,0.6186755532357823,1.3525683950072054,1.3900514829624333,7.173214041550691,7.232881281189865,3.3269270943376132,3.338911830073449,5.454031892702421,5.449501540372698,5.873544958405654,5.838490177463259,3.9786825651569444,3.7396514437093766,1.806179973983887,1.7481880270062005,7.283410919445653,7.283266025673331
